date,city,oil_company,fuel_type,retail_price_inr_per_litre,source
2023-04-17,Bengaluru,IndianOil,Petrol,83.25,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-18,Bengaluru,HP,Diesel,73.97,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-18,Bengaluru,HP,Petrol,83.44,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-18,Bengaluru,IndianOil,Diesel,73.8,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-18,Bengaluru,IndianOil,Petrol,83.29,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-19,Bengaluru,HP,Diesel,73.89,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-19,Bengaluru,HP,Petrol,83.44,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-19,Bengaluru,IndianOil,Diesel,73.74,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-19,Bengaluru,IndianOil,Petrol,83.31,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-20,Bengaluru,HP,Diesel,73.84,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-20,Bengaluru,HP,Petrol,83.44,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-20,Bengaluru,IndianOil,Diesel,73.67,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-20,Bengaluru,IndianOil,Petrol,83.25,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-21,Bengaluru,HP,Diesel,73.94,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-21,Bengaluru,HP,Petrol,83.42,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-21,Bengaluru,IndianOil,Diesel,73.77,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-21,Bengaluru,IndianOil,Petrol,83.25,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-22,Bengaluru,HP,Diesel,74.34,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-22,Bengaluru,HP,Petrol,83.43,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-22,Bengaluru,IndianOil,Diesel,74.14,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-22,Bengaluru,IndianOil,Petrol,83.25,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-23,Bengaluru,HP,Diesel,73.77,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-23,Bengaluru,HP,Petrol,83.28,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-23,Bengaluru,IndianOil,Diesel,73.56,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-23,Bengaluru,IndianOil,Petrol,83.1,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-24,Bengaluru,HP,Diesel,73.95,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-24,Bengaluru,HP,Petrol,83.27,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-24,Bengaluru,IndianOil,Diesel,73.83,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-24,Bengaluru,IndianOil,Petrol,83.15,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-25,Bengaluru,HP,Diesel,73.48,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-25,Bengaluru,HP,Petrol,83.28,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-25,Bengaluru,IndianOil,Diesel,73.37,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-25,Bengaluru,IndianOil,Petrol,83.07,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-26,Bengaluru,HP,Diesel,73.89,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-26,Bengaluru,HP,Petrol,83.22,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-26,Bengaluru,IndianOil,Diesel,73.7,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-26,Bengaluru,IndianOil,Petrol,83.07,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-27,Bengaluru,HP,Diesel,73.31,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-27,Bengaluru,HP,Petrol,83.22,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-27,Bengaluru,IndianOil,Diesel,73.2,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-27,Bengaluru,IndianOil,Petrol,82.96,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-28,Bengaluru,HP,Diesel,73.46,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-28,Bengaluru,HP,Petrol,83.07,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-28,Bengaluru,IndianOil,Diesel,73.35,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-28,Bengaluru,IndianOil,Petrol,82.84,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-29,Bengaluru,HP,Diesel,73.41,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-29,Bengaluru,HP,Petrol,83.06,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-29,Bengaluru,IndianOil,Diesel,73.31,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-29,Bengaluru,IndianOil,Petrol,82.86,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-30,Bengaluru,HP,Diesel,73.75,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-30,Bengaluru,HP,Petrol,83.04,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-30,Bengaluru,IndianOil,Diesel,73.49,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-04-30,Bengaluru,IndianOil,Petrol,82.85,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-01,Bengaluru,HP,Diesel,73.53,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-01,Bengaluru,HP,Petrol,82.94,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-01,Bengaluru,IndianOil,Diesel,73.37,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-01,Bengaluru,IndianOil,Petrol,82.72,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-02,Bengaluru,HP,Diesel,73.41,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-02,Bengaluru,HP,Petrol,82.88,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-02,Bengaluru,IndianOil,Diesel,73.2,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-02,Bengaluru,IndianOil,Petrol,82.76,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-03,Bengaluru,HP,Diesel,72.85,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-03,Bengaluru,HP,Petrol,82.89,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-03,Bengaluru,IndianOil,Diesel,72.71,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-03,Bengaluru,IndianOil,Petrol,82.72,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-04,Bengaluru,HP,Diesel,73.16,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-04,Bengaluru,HP,Petrol,83.0,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-04,Bengaluru,IndianOil,Diesel,72.98,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-04,Bengaluru,IndianOil,Petrol,82.81,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-05,Bengaluru,HP,Diesel,73.56,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-05,Bengaluru,HP,Petrol,82.88,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-05,Bengaluru,IndianOil,Diesel,73.4,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-05,Bengaluru,IndianOil,Petrol,82.69,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-06,Bengaluru,HP,Diesel,73.32,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-06,Bengaluru,HP,Petrol,82.9,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-06,Bengaluru,IndianOil,Diesel,73.1,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-06,Bengaluru,IndianOil,Petrol,82.73,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-07,Bengaluru,HP,Diesel,73.57,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-07,Bengaluru,HP,Petrol,82.85,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-07,Bengaluru,IndianOil,Diesel,73.42,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-07,Bengaluru,IndianOil,Petrol,82.7,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-08,Bengaluru,HP,Diesel,73.65,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-08,Bengaluru,HP,Petrol,82.87,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-08,Bengaluru,IndianOil,Diesel,73.43,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-08,Bengaluru,IndianOil,Petrol,82.71,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-09,Bengaluru,HP,Diesel,73.34,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-09,Bengaluru,HP,Petrol,82.95,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-09,Bengaluru,IndianOil,Diesel,73.02,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-09,Bengaluru,IndianOil,Petrol,82.84,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-10,Bengaluru,HP,Diesel,73.7,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-10,Bengaluru,HP,Petrol,83.01,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-10,Bengaluru,IndianOil,Diesel,73.55,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-10,Bengaluru,IndianOil,Petrol,82.76,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-11,Bengaluru,HP,Diesel,73.26,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-11,Bengaluru,HP,Petrol,83.0,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-11,Bengaluru,IndianOil,Diesel,73.0,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-11,Bengaluru,IndianOil,Petrol,82.72,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-12,Bengaluru,HP,Diesel,73.37,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-12,Bengaluru,HP,Petrol,82.93,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-12,Bengaluru,IndianOil,Diesel,73.22,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-12,Bengaluru,IndianOil,Petrol,82.79,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-13,Bengaluru,HP,Diesel,73.27,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-13,Bengaluru,HP,Petrol,82.95,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-13,Bengaluru,IndianOil,Diesel,73.12,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-13,Bengaluru,IndianOil,Petrol,82.75,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-14,Bengaluru,HP,Diesel,73.77,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-14,Bengaluru,HP,Petrol,82.96,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-14,Bengaluru,IndianOil,Diesel,73.58,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-14,Bengaluru,IndianOil,Petrol,82.84,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-15,Bengaluru,HP,Diesel,73.72,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-15,Bengaluru,HP,Petrol,82.97,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-15,Bengaluru,IndianOil,Diesel,73.58,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-15,Bengaluru,IndianOil,Petrol,82.76,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-16,Bengaluru,HP,Diesel,73.81,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-16,Bengaluru,HP,Petrol,82.96,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-16,Bengaluru,IndianOil,Diesel,73.57,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-16,Bengaluru,IndianOil,Petrol,82.76,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-17,Bengaluru,HP,Diesel,73.25,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-17,Bengaluru,HP,Petrol,83.0,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-17,Bengaluru,IndianOil,Diesel,73.07,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-17,Bengaluru,IndianOil,Petrol,82.79,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-18,Bengaluru,HP,Diesel,73.55,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-18,Bengaluru,HP,Petrol,83.04,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-18,Bengaluru,IndianOil,Diesel,73.4,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-18,Bengaluru,IndianOil,Petrol,82.88,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-19,Bengaluru,HP,Diesel,73.09,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-19,Bengaluru,HP,Petrol,83.0,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-19,Bengaluru,IndianOil,Diesel,72.91,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-19,Bengaluru,IndianOil,Petrol,82.76,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-20,Bengaluru,HP,Diesel,73.3,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-20,Bengaluru,HP,Petrol,83.05,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-20,Bengaluru,IndianOil,Diesel,73.11,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-20,Bengaluru,IndianOil,Petrol,82.86,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-21,Bengaluru,HP,Diesel,73.57,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-21,Bengaluru,HP,Petrol,83.03,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-21,Bengaluru,IndianOil,Diesel,73.31,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-21,Bengaluru,IndianOil,Petrol,82.85,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-22,Bengaluru,HP,Diesel,73.57,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-22,Bengaluru,HP,Petrol,83.05,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-22,Bengaluru,IndianOil,Diesel,73.47,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-22,Bengaluru,IndianOil,Petrol,82.85,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-23,Bengaluru,HP,Diesel,73.45,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-23,Bengaluru,HP,Petrol,83.12,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-23,Bengaluru,IndianOil,Diesel,73.24,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-23,Bengaluru,IndianOil,Petrol,82.99,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-24,Bengaluru,HP,Diesel,73.37,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-24,Bengaluru,HP,Petrol,83.06,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-24,Bengaluru,IndianOil,Diesel,73.19,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-24,Bengaluru,IndianOil,Petrol,82.93,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-25,Bengaluru,HP,Diesel,73.61,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-25,Bengaluru,HP,Petrol,83.09,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-25,Bengaluru,IndianOil,Diesel,73.44,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-25,Bengaluru,IndianOil,Petrol,82.94,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-26,Bengaluru,HP,Diesel,73.44,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-26,Bengaluru,HP,Petrol,82.96,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-26,Bengaluru,IndianOil,Diesel,73.3,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-26,Bengaluru,IndianOil,Petrol,82.77,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-27,Bengaluru,HP,Diesel,73.67,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-27,Bengaluru,HP,Petrol,82.9,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-27,Bengaluru,IndianOil,Diesel,73.42,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-27,Bengaluru,IndianOil,Petrol,82.69,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-28,Bengaluru,HP,Diesel,73.27,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-28,Bengaluru,HP,Petrol,82.96,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-28,Bengaluru,IndianOil,Diesel,73.09,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-28,Bengaluru,IndianOil,Petrol,82.74,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-29,Bengaluru,HP,Diesel,73.33,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-29,Bengaluru,HP,Petrol,82.99,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-29,Bengaluru,IndianOil,Diesel,73.18,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-29,Bengaluru,IndianOil,Petrol,82.87,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-30,Bengaluru,HP,Diesel,73.42,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-30,Bengaluru,HP,Petrol,83.0,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-30,Bengaluru,IndianOil,Diesel,73.21,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-30,Bengaluru,IndianOil,Petrol,82.84,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-31,Bengaluru,HP,Diesel,73.81,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-31,Bengaluru,HP,Petrol,83.07,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-31,Bengaluru,IndianOil,Diesel,73.55,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-05-31,Bengaluru,IndianOil,Petrol,82.82,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-01,Bengaluru,HP,Diesel,73.67,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-01,Bengaluru,HP,Petrol,82.98,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-01,Bengaluru,IndianOil,Diesel,73.45,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-01,Bengaluru,IndianOil,Petrol,82.83,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-02,Bengaluru,HP,Diesel,73.26,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-02,Bengaluru,HP,Petrol,82.92,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-02,Bengaluru,IndianOil,Diesel,73.05,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-02,Bengaluru,IndianOil,Petrol,82.72,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-03,Bengaluru,HP,Diesel,73.22,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-03,Bengaluru,HP,Petrol,82.94,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-03,Bengaluru,IndianOil,Diesel,73.02,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-03,Bengaluru,IndianOil,Petrol,82.75,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-04,Bengaluru,HP,Diesel,73.21,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-04,Bengaluru,HP,Petrol,82.91,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-04,Bengaluru,IndianOil,Diesel,73.07,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-04,Bengaluru,IndianOil,Petrol,82.74,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-05,Bengaluru,HP,Diesel,73.5,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-05,Bengaluru,HP,Petrol,83.03,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-05,Bengaluru,IndianOil,Diesel,73.3,PPAC open data portal (Petroleum Planning & Analysis Cell)
2023-06-05,Bengaluru,IndianOil,Petrol,82.84,PPAC open data portal (Petroleum Planning & Analysis Cell)
